1.6445e-56,4.4169e-54,7.8219e-52,1.0893e-49,1.2677e-47,1.2725e-45,1.1233e-43,8.8304e-42,6.2299e-40,3.9618e-38,2.276e-36,1.1824e-34,5.5569e-33,2.3629e-31,9.0913e-30,3.165e-28,9.9699e-27,2.8417e-25,7.3288e-24,1.7103e-22,3.6113e-21,6.8997e-20,1.1928e-18,1.8658e-17,2.6409e-16,3.3823e-15,3.9195e-14,4.1098e-13,3.8993e-12,3.3475e-11,2.6002e-10,1.8235e-09,1.1155e-08,5.3713e-08,1.9046e-07,5.0962e-07,1.0864e-06,1.9271e-06,2.9216e-06,3.8411e-06,4.4133e-06,4.4493e-06,3.9449e-06,3.0805e-06,2.1208e-06,1.2883e-06,6.9105e-07,3.2755e-07,1.3727e-07,5.0897e-08
1.1364e-322,2.4209e-322,3.5573e-322,4.743e-322,5.7312e-322,6.9663e-322,8.4485e-322,9.7331e-322,1.1314e-321,1.2599e-321,1.3537e-321,1.502e-321,1.6452e-321,1.7193e-321,1.8774e-321,2.0306e-321,2.2233e-321,2.4703e-321,6.1585e-308,1.4813e-250,2.2777e-200,2.3656e-157,2.489e-121,5.8684e-92,1.0214e-68,6.2381e-51,8.4315e-38,1.8468e-28,4.7307e-22,8.5923e-18,5.0119e-15,3.0122e-13,4.2835e-12,2.4997e-11,8.418e-11,1.9953e-10,3.7144e-10,5.753e-10,7.6337e-10,8.8043e-10,8.8894e-10,7.8857e-10,6.1585e-10,4.2395e-10,2.5749e-10,1.3809e-10,6.5433e-11,2.7411e-11,1.0158e-11,3.1186e-12
5.9288e-323,1.334e-322,2.1739e-322,2.9644e-322,4.0019e-322,5.2865e-322,6.3734e-322,7.9051e-322,9.3378e-322,1.0573e-321,1.2302e-321,1.413e-321,1.5365e-321,1.749e-321,1.9664e-321,2.2332e-321,2.5741e-321,6.4446e-308,1.6196e-250,2.5936e-200,2.7969e-157,3.0475e-121,7.423e-92,1.332e-68,8.3711e-51,1.1625e-37,2.6128e-28,6.8598e-22,1.2759e-17,7.6151e-15,4.6801e-13,6.8015e-12,4.0543e-11,1.394e-10,3.3721e-10,6.4036e-10,1.0114e-09,1.368e-09,1.6077e-09,1.6534e-09,1.4936e-09,1.1874e-09,8.3179e-10,5.1396e-10,2.8032e-10,1.3505e-10,5.7509e-11,2.1658e-11,6.7549e-12,6.4999e-13
3.4585e-323,8.8932e-323,1.4328e-322,2.1739e-322,3.1126e-322,4.0019e-322,5.1877e-322,6.5217e-322,7.7568e-322,9.4861e-322,1.1462e-321,1.2994e-321,1.5415e-321,1.8132e-321,2.1442e-321,2.5741e-321,6.4686e-308,1.7066e-250,2.859e-200,3.2153e-157,3.6437e-121,9.2079e-92,1.7105e-68,1.1109e-50,1.5916e-37,3.6855e-28,9.9582e-22,1.9043e-17,1.1677e-14,7.3673e-13,1.0985e-11,6.7143e-11,2.3659e-10,5.8625e-10,1.1398e-09,1.8423e-09,2.549e-09,3.0629e-09,3.2196e-09,2.9712e-09,2.4122e-09,1.725e-09,1.0877e-09,6.0518e-10,2.9732e-10,1.2906e-10,4.9531e-11,1.5738e-11,1.8771e-12,1.7307e-15
2.4703e-323,5.9288e-323,1.0869e-322,1.7292e-322,2.3715e-322,3.2114e-322,4.3478e-322,5.3853e-322,6.8675e-322,8.745e-322,1.0375e-321,1.2895e-321,1.586e-321,1.9565e-321,2.4506e-321,6.1929e-308,1.7234e-250,3.0342e-200,3.5743e-157,4.2303e-121,1.1137e-91,2.1502e-68,1.4486e-50,2.1495e-37,5.1475e-28,1.4366e-21,2.8348e-17,1.792e-14,1.1647e-12,1.7876e-11,1.124e-10,4.0716e-10,1.0365e-09,2.0693e-09,3.4324e-09,4.8707e-09,5.9999e-09,6.4618e-09,6.1068e-09,5.0748e-09,3.713e-09,2.3942e-09,1.3617e-09,6.8354e-10,3.0305e-10,1.1874e-10,3.8504e-11,4.9201e-12,5.6225e-15,2.2493e-25
1.9763e-323,4.4466e-323,8.8932e-323,1.334e-322,1.9269e-322,2.7668e-322,3.5079e-322,4.6936e-322,6.2746e-322,7.8062e-322,1.0178e-321,1.3093e-321,1.6946e-321,2.2184e-321,5.6226e-308,1.6589e-250,3.0836e-200,3.8216e-157,4.7435e-121,1.306e-91,2.631e-68,1.8455e-50,2.846e-37,7.0726e-28,2.0456e-21,4.1783e-17,2.7313e-14,1.834e-12,2.9055e-11,1.8842e-10,7.0345e-10,1.8443e-09,3.7891e-09,6.4635e-09,9.4265e-09,1.1926e-08,1.3184e-08,1.2782e-08,1.089e-08,8.1644e-09,5.3916e-09,3.1388e-09,1.612e-09,7.3087e-10,2.9271e-10,9.6976e-11,1.2839e-11,1.5718e-14,7.7927e-25,9.8016e-55
1.4822e-323,3.9525e-323,6.9169e-323,1.0869e-322,1.6798e-322,2.2233e-322,3.0138e-322,4.2984e-322,5.5335e-322,7.5592e-322,1.0178e-321,1.3834e-321,1.8972e-321,4.812e-308,1.5133e-250,2.9846e-200,3.9092e-157,5.1103e-121,1.4774e-91,3.1168e-68,2.2843e-50,3.6736e-37,9.5037e-28,2.8573e-21,6.0584e-17,4.1062e-14,2.8557e-12,4.6811e-11,3.138e-10,1.2099e-09,3.273e-09,6.9329e-09,1.2183e-08,1.8289e-08,2.38e-08,2.7044e-08,2.693e-08,2.3552e-08,1.8114e-08,1.2264e-08,7.3155e-09,3.8475e-09,1.7855e-09,7.3151e-10,2.4781e-10,3.3684e-11,4.2723e-14,2.2686e-24,3.5353e-54,1.0358e-123
1.4822e-323,2.9644e-323,5.9288e-323,9.8813e-323,1.3834e-322,1.8774e-322,2.8162e-322,3.7549e-322,5.2865e-322,7.4604e-322,1.0622e-321,1.5267e-321,3.8573e-308,1.3005e-250,2.736e-200,3.8054e-157,5.2621e-121,1.6038e-91,3.5567e-68,2.7332e-50,4.5985e-37,1.2422e-27,3.8932e-21,8.5922e-17,6.0531e-14,4.3699e-12,7.4274e-11,5.1567e-10,2.057e-09,5.7516e-09,1.258e-08,2.2805e-08,3.5287e-08,4.7292e-08,5.5296e-08,5.662e-08,5.088e-08,4.018e-08,2.7914e-08,1.7075e-08,9.2038e-09,4.3747e-09,1.8348e-09,6.3597e-10,8.8533e-11,1.1528e-13,6.3406e-24,1.0578e-53,3.8386e-123,1.3412e-257
9.8813e-324,2.4703e-323,5.4347e-323,7.9051e-323,1.1364e-322,1.7786e-322,2.4209e-322,3.5573e-322,5.1383e-322,7.658e-322,1.1561e-321,2.8756e-308,1.0464e-250,2.3616e-200,3.506e-157,5.1521e-121,1.6624e-91,3.8905e-68,3.1459e-50,5.5556e-37,1.5718e-27,5.1493e-21,1.1859e-16,8.7038e-14,6.537e-12,1.1543e-10,8.3152e-10,3.4375e-09,9.9493e-09,2.2501e-08,4.2135e-08,6.7281e-08,9.2967e-08,1.1197e-07,1.1801e-07,1.0906e-07,8.851e-08,6.3146e-08,3.964e-08,2.1913e-08,1.0676e-08,4.5865e-09,1.6275e-09,2.3194e-10,3.0927e-13,1.746e-23,3.0159e-53,1.1709e-122,5.0651e-257,0
9.8813e-324,2.4703e-323,3.9525e-323,6.4229e-323,1.0869e-322,1.4822e-322,2.2727e-322,3.3596e-322,5.1877e-322,8.2015e-322,1.9781e-308,7.8265e-251,1.9074e-200,3.0396e-157,4.771e-121,1.6372e-91,4.0596e-68,3.4669e-50,6.4479e-37,1.9165e-27,6.5812e-21,1.5856e-16,1.2152e-13,9.5151e-12,1.7489e-10,1.3095e-09,5.6193e-09,1.6861e-08,3.9483e-08,7.6469e-08,1.2615e-07,1.7992e-07,2.2345e-07,2.4261e-07,2.3079e-07,1.9264e-07,1.4125e-07,9.1065e-08,5.1664e-08,2.5814e-08,1.1367e-08,4.1321e-09,6.0297e-10,8.2303e-13,4.7573e-23,8.4304e-53,3.3861e-122,1.5659e-256,0,0
