2.9681e-91,2.1769e-87,1.3069e-83,6.4237e-80,2.5851e-76,8.5177e-73,2.2978e-69,5.0754e-66,9.1789e-63,1.3592e-59,1.6479e-56,1.6359e-53,1.3297e-50,8.8505e-48,4.8237e-45,2.1528e-42,7.8682e-40,2.3551e-37,5.7732e-35,1.1592e-32,1.9065e-30,2.5688e-28,2.8359e-26,2.5656e-24,1.9024e-22,1.1565e-20,5.7662e-19,2.3586e-17,7.9188e-16,2.1836e-14,4.9487e-13,9.2264e-12,1.4167e-10,1.794e-09,1.8771e-08,1.6264e-07,1.1701e-06,7.0159e-06,3.5211e-05,0.00014873,0.00053226,0.0016265,0.0042823,0.0098075,0.01973,0.035175,0.055995,0.080035,0.10309,0.11993
4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.552e-112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699e-111,8.699e-111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0004e-109,-1.0004e-109,-1.0004e-109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0035e-109,9.0035e-109,9.0035e-109,9.0035e-109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6026e-108,-6.6026e-108,-6.6026e-108,-6.6026e-108,-6.6026e-108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0559e-107,4.0559e-107,4.0559e-107,4.0559e-107,4.0559e-107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1293e-106,-2.1293e-106,-2.1293e-106,-2.1293e-106,-2.1293e-106,0,-2.1293e-106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7003e-106,9.7003e-106,9.7003e-106,9.7003e-106,9.7003e-106,0,9.7003e-106,9.7003e-106
